date,close,high,low,open,volume
2007-05-30,70.58753967285156,70.58753967285156,70.51048021458922,70.57213013290301,1550
2007-05-31,70.58753967285156,70.58753967285156,70.57213013290301,70.57213013290301,11200
2007-06-01,70.60299682617188,70.60299682617188,70.60299682617188,70.60299682617188,1450
2007-06-04,70.61837768554688,70.61837768554688,70.61837768554688,70.61837768554688,1050
2007-06-05,70.61837768554688,70.64920265040165,70.61837768554688,70.6337931076047,3750
2007-06-06,70.6491928100586,70.6491928100586,70.61836784949726,70.61836784949726,9750
2007-06-07,70.63378143310547,70.63378143310547,70.61836601359553,70.61836601359553,12150
2007-06-08,70.6491928100586,70.6491928100586,70.60295830884662,70.6491928100586,7850
2007-06-11,70.6800537109375,70.6800537109375,70.64922873470188,70.64922873470188,2400
2007-06-12,70.61837768554688,70.68002761525642,70.61837768554688,70.68002761525642,3900
2007-06-13,70.6800537109375,70.6800537109375,70.61840375846626,70.61840375846626,3750
2007-06-14,70.71082305908203,70.71082305908203,70.71082305908203,70.71082305908203,13400
2007-06-15,70.77247619628906,70.77247619628906,70.69541674603208,70.74165711959363,1050
2007-06-18,70.78787231445312,70.80328184859962,70.74163783275604,70.75704736690254,28000
2007-06-19,70.78787231445312,70.78787231445312,70.78787231445312,70.78787231445312,850
2007-06-20,70.80327606201172,70.81869147415594,70.77245111698039,70.77245111698039,3100
2007-06-21,70.80327606201172,70.81869147415594,70.78786652912461,70.78786652912461,850
2007-06-22,70.86495971679688,70.86495971679688,70.81872521684927,70.81872521684927,2200
2007-06-25,70.83417510986328,70.83417510986328,70.81876556085554,70.81876556085554,29700
2007-06-26,70.84954071044922,70.84954071044922,70.81871575484932,70.83412529301971,5100
2007-06-27,70.83417510986328,70.86500008714201,70.83417510986328,70.86500008714201,8200
2007-06-28,70.86495971679688,70.86495971679688,70.86495971679688,70.86495971679688,900
2007-06-29,70.8957748413086,70.8957748413086,70.84954034777499,70.8649498858665,5650
2007-07-02,70.91593170166016,70.97784900324714,70.90044794727189,70.91593170166016,13050
2007-07-03,70.91593170166016,70.91593170166016,70.86948634381737,70.86948634381737,3000
2007-07-05,70.91593170166016,70.91593170166016,70.85400849475114,70.90044794727189,5450
2007-07-06,70.9468765258789,70.9468765258789,70.9313927751526,70.9313927751526,3800
2007-07-09,70.96234893798828,70.96234893798828,70.90042575046556,70.90042575046556,3950
2007-07-10,70.97782135009766,70.97782135009766,70.9468656640256,70.9468656640256,5250
2007-07-11,70.97782135009766,70.97782135009766,70.91590407263381,70.97782135009766,9100
2007-07-12,70.99331665039062,70.99331665039062,70.96235505396079,70.99331665039062,14700
2007-07-13,71.0087661743164,71.0087661743164,70.97780459023551,70.99328833493513,13050
2007-07-16,71.0242919921875,71.03976984073749,70.99333038976566,71.03976984073749,16150
2007-07-17,71.05522918701172,71.05522918701172,70.99330600343878,71.05522918701172,46500
2007-07-18,71.03968048095703,71.03968048095703,70.97775735400556,71.02420265187637,5450
2007-07-19,71.05522918701172,71.07070703024506,71.0087838466721,71.05522918701172,13900
2007-07-20,71.08618927001953,71.10167301953031,71.08618927001953,71.10167301953031,8000
2007-07-23,71.08618927001953,71.10167301953031,71.07071142582892,71.08618927001953,6950
2007-07-24,71.08618927001953,71.10167301953031,71.07071142582892,71.08618927001953,9350
2007-07-25,71.10164642333984,71.11712426174083,71.10164642333984,71.10164642333984,9800
2007-07-26,71.11713409423828,71.13261784009798,71.05521682675582,71.10165625369736,41050
2007-07-27,71.14816284179688,71.21008607305129,70.91595958257936,71.10172337101824,153800
2007-07-30,71.08618927001953,71.1635962069331,71.08618927001953,71.1326346132317,10300
2007-07-31,71.1790771484375,71.1790771484375,71.14811555338883,71.1790771484375,54000
2007-08-01,71.15576934814453,71.18685602349265,71.10914229971088,71.17131565040712,18650
2007-08-02,71.17129516601562,71.17129516601562,71.09358146460127,71.109121833214,49750
2007-08-03,71.1402359008789,71.21794963222645,71.1402359008789,71.20240925762799,26200
2007-08-06,71.21793365478516,71.2334799550735,71.18684698338477,71.21793365478516,22300
2007-08-07,71.23345184326172,71.24899220824085,71.17127852499725,71.23345184326172,13950
2007-08-08,71.202392578125,71.24901962017539,71.18684627799071,71.23347924921734,19750
2007-08-09,71.26455688476562,71.29564355450292,71.23347614420432,71.24901651448496,103150
2007-08-10,71.31119537353516,71.32673574501865,71.29564907287521,71.31119537353516,112100
2007-08-13,71.32670593261719,71.34225222677927,71.29561927346703,71.3111655676291,71800
2007-08-14,71.31119537353516,71.3422820456786,71.29564907287521,71.31119537353516,130650
2007-08-15,71.32670593261719,71.37333295675545,71.3111655676291,71.34225222677927,40400
2007-08-16,71.41998291015625,71.49769661194284,71.3267229105071,71.3267229105071,122850
